,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
2622,0,49.50958904109589,7.7315068493150685,1,0,0,0,1.0,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
2623,0,55.6054794520548,-1000.6657534246576,1,0,1,0,2.0,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2624,0,55.6054794520548,-1000.6657534246576,1,0,1,0,2.0,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2625,0,55.6054794520548,-1000.6657534246576,1,0,1,0,2.0,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2626,1,39.92876712328767,2.6410958904109587,1,0,1,1,3.0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2627,1,39.92876712328767,2.6410958904109587,1,0,1,1,3.0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2628,1,39.92876712328767,2.6410958904109587,1,0,1,1,3.0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2629,0,45.06575342465754,7.7315068493150685,1,0,1,0,2.0,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2630,0,28.945205479452056,2.221917808219178,1,1,1,0,2.0,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False
2631,0,28.945205479452056,2.221917808219178,1,1,1,0,2.0,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False
2632,0,28.945205479452056,2.221917808219178,1,1,1,0,2.0,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False
2633,2,33.989041095890414,0.726027397260274,1,0,0,1,4.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2634,0,59.18356164383562,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
2635,0,59.18356164383562,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
2636,0,27.78904109589041,1.0602739726027397,1,0,0,1,1.0,False,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False
2637,0,27.78904109589041,1.0602739726027397,1,0,0,1,1.0,False,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False
2638,0,29.145205479452056,1.3068493150684932,1,0,1,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
2639,0,54.038356164383565,34.49589041095891,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2640,0,54.038356164383565,34.49589041095891,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2641,0,55.24657534246575,17.986301369863014,1,0,0,0,2.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
2642,0,55.24657534246575,17.986301369863014,1,0,0,0,2.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
2643,0,55.24657534246575,17.986301369863014,1,0,0,0,2.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
2644,0,42.81917808219178,0.9753424657534246,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2645,0,42.81917808219178,0.9753424657534246,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2646,0,42.81917808219178,0.9753424657534246,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2647,0,63.75342465753425,-1000.6657534246576,1,0,0,1,2.0,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2648,0,29.44109589041096,1.556164383561644,1,0,0,0,2.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2649,0,29.44109589041096,1.556164383561644,1,0,0,0,2.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2650,0,29.44109589041096,1.556164383561644,1,0,0,0,2.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2651,1,34.772602739726025,2.893150684931507,1,0,1,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False
2652,1,34.772602739726025,2.893150684931507,1,0,1,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False
2653,0,42.88493150684931,15.068493150684931,1,0,0,1,2.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2654,0,42.88493150684931,15.068493150684931,1,0,0,1,2.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2655,0,42.88493150684931,15.068493150684931,1,0,0,1,2.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2656,0,42.88493150684931,15.068493150684931,1,0,0,1,2.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2657,0,42.88493150684931,15.068493150684931,1,0,0,1,2.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2658,0,42.88493150684931,15.068493150684931,1,0,0,1,2.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2659,0,42.88493150684931,15.068493150684931,1,0,0,1,2.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2660,0,42.88493150684931,15.068493150684931,1,0,0,1,2.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2661,0,42.88493150684931,15.068493150684931,1,0,0,1,2.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2662,0,42.88493150684931,15.068493150684931,1,0,0,1,2.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2663,0,42.88493150684931,15.068493150684931,1,0,0,1,2.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2664,0,42.88493150684931,15.068493150684931,1,0,0,1,2.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2665,0,60.44383561643836,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
2666,0,60.44383561643836,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
2667,0,60.44383561643836,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
2668,0,54.78356164383562,1.893150684931507,1,0,0,0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
2669,0,59.342465753424655,5.13972602739726,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2670,0,59.342465753424655,5.13972602739726,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2671,2,31.12054794520548,4.728767123287671,1,0,0,0,4.0,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
2672,2,31.12054794520548,4.728767123287671,1,0,0,0,4.0,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
2673,2,31.12054794520548,4.728767123287671,1,0,0,0,4.0,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
2674,2,31.12054794520548,4.728767123287671,1,0,0,0,4.0,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
2675,2,36.57808219178082,0.8082191780821918,1,0,0,0,4.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2676,2,36.57808219178082,0.8082191780821918,1,0,0,0,4.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2677,2,39.88219178082192,6.895890410958904,1,0,0,0,4.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2678,2,39.88219178082192,6.895890410958904,1,0,0,0,4.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2679,2,39.88219178082192,6.895890410958904,1,0,0,0,4.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2680,2,39.88219178082192,6.895890410958904,1,0,0,0,4.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2681,0,29.263013698630136,5.895890410958904,1,0,1,0,1.0,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
2682,0,29.263013698630136,5.895890410958904,1,0,1,0,1.0,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
2683,0,29.263013698630136,5.895890410958904,1,0,1,0,1.0,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
2684,1,25.76164383561644,5.476712328767123,1,1,1,0,3.0,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
2685,1,39.43287671232877,5.30958904109589,1,0,0,0,2.0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
2686,0,64.58904109589041,-1000.6657534246576,1,0,0,1,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
2687,0,64.58904109589041,-1000.6657534246576,1,0,0,1,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
2688,0,30.019178082191782,4.476712328767123,1,0,0,0,2.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2689,0,30.019178082191782,4.476712328767123,1,0,0,0,2.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2690,0,28.745205479452054,7.7315068493150685,1,0,0,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2691,0,28.745205479452054,7.7315068493150685,1,0,0,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2692,0,28.745205479452054,7.7315068493150685,1,0,0,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2693,0,46.35616438356164,25.153424657534245,1,0,1,1,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2694,0,46.35616438356164,25.153424657534245,1,0,1,1,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2695,0,46.35616438356164,25.153424657534245,1,0,1,1,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2696,0,32.75890410958904,5.978082191780822,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
